"ID","Year_Birth","Education","Marital_Status","Income_norm","Kidhome","Teenhome","Dt_Customer","Recency_norm","MntWines","MntFruits","MntMeatProducts","MntFishProducts","MntSweetProducts","MntGoldProds","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Complain","Z_CostContact","Z_Revenue","Response","Age","Seniority_Years","Total_spend_norm","Total_kids","Total_purchase_norm","Accepted_campaign","Is_Parent","Age_group","Income_segment","Income","Recency","Total_Spend","Total_Purchase"
3117,1955,"Graduation","Single",0.30903670324335425,0,1,"2013-10-18",0.9595959595959597,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,3,11,0,71,12,0.1765873015873016,1,0.34090909090909094,0,1,"Senior","Mid_Income",51382,95,450,15
6497,1960,"Graduation","Married",0.31071097362868544,0,1,"2012-11-07",0.32323232323232326,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,66,13,0.16984126984126985,1,0.38636363636363635,0,1,"Senior","Mid_Income",51651,32,433,17
5396,1988,"Graduation","Married",0.41549913796859345,0,0,"2013-01-13",0.48484848484848486,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,38,13,0.540079365079365,0,0.6818181818181819,0,0,"Adulte","Mid_Income",68487,48,1366,30
5250,1943,"Master","Widow",0.30903670324335425,0,0,"2013-10-30",0.7575757575757577,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,3,11,1,83,12,0.6186507936507937,0,0.5,1,0,"Senior","Mid_Income",51382,75,1564,22
1052,1969,"Graduation","Married",0.3427337287681976,0,1,"2013-02-16",0.24242424242424243,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,57,13,0.3952380952380952,1,0.6136363636363636,0,1,"Senior","Mid_Income",56796,24,1001,27
2802,1992,"Master","Married",0.5307250399895436,0,0,"2012-12-15",0.6161616161616162,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,3,11,0,34,13,0.37936507936507935,0,0.4090909090909091,0,0,"Jeune","Mid_Income",87000,61,961,18
6343,1959,"Graduation","Married",0.4860550081846303,0,1,"2014-03-31",0.06060606060606061,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,3,11,0,67,11,0.6003968253968254,1,0.5227272727272727,1,1,"Senior","Mid_Income",79823,6,1518,23
6507,1980,"Graduation","Single",0.18110750807570938,1,0,"2013-10-04",0.16161616161616163,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,46,12,0.02023809523809524,1,0.18181818181818182,0,1,"Adulte","Low_Income",30828,16,56,8
7901,1971,"Master","Married",0.20152862753396775,0,1,"2013-11-06",0.393939393939394,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,55,12,0.006746031746031746,1,0.09090909090909091,0,1,"Adulte","Low_Income",34109,39,22,4
4865,1974,"Master","Divorced",0.3213914493953332,1,1,"2013-08-31",0.020202020202020204,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,3,11,1,52,12,0.15674603174603174,2,0.4772727272727273,1,1,"Adulte","Mid_Income",53367,2,400,21
2686,1969,"Basic","Together",0.12858894483621403,0,0,"2013-10-21",0.494949494949495,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,57,12,0.008333333333333333,0,0.09090909090909091,0,0,"Senior","Low_Income",22390,49,26,4
3107,1976,"Graduation","Together",0.43314432957607973,0,1,"2014-05-02",0.31313131313131315,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,50,11,0.13690476190476192,1,0.29545454545454547,0,1,"Adulte","Mid_Income",71322,31,350,13
7734,1993,"Graduation","Single",0.48245128122140823,0,0,"2012-12-19",0.5858585858585859,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,3,11,1,33,13,0.48055555555555557,0,0.5,1,0,"Jeune","Mid_Income",79244,58,1216,22
1146,1949,"Master","Together",0.29988734463206507,0,1,"2012-09-07",0.05050505050505051,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,77,13,0.34484126984126984,1,0.5909090909090909,1,1,"Senior","Mid_Income",49912,5,874,26
11031,1950,"PhD","Married",0.29233756776438224,1,1,"2013-05-21",0.9090909090909092,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,76,12,0.013888888888888888,2,0.11363636363636365,0,1,"Senior","Mid_Income",48699,90,40,5
7428,1975,"Graduation","Together",0.488052929350769,0,0,"2013-09-30",0.4747474747474748,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,3,11,0,51,12,0.5404761904761904,0,0.4318181818181818,0,0,"Adulte","Mid_Income",80144,47,1367,19
975,1956,"Graduation","Single",0.3268997367225379,1,1,"2013-05-28",0.25252525252525254,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,70,12,0.10277777777777777,2,0.34090909090909094,0,1,"Senior","Mid_Income",54252,25,264,15
1103,1976,"Master","Married",0.49916286480733446,1,0,"2012-09-29",0.6060606060606061,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,3,11,1,50,13,0.8126984126984127,1,0.4545454545454546,1,1,"Adulte","Mid_Income",81929,60,2053,20
3422,1975,"Graduation","Married",0.46268368737824195,0,1,"2012-11-29",0.6767676767676768,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,3,11,0,51,13,0.544047619047619,1,0.2272727272727273,1,1,"Adulte","Mid_Income",76068,67,1376,10
1055,1976,"Master","Married",0.3203769286785712,1,1,"2014-03-20",0.4040404040404041,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,50,11,0.015873015873015872,2,0.11363636363636365,0,1,"Adulte","Mid_Income",53204,40,45,5
6544,1949,"PhD","Together",0.4119140831658026,0,1,"2014-05-22",0.6363636363636365,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,77,11,0.38531746031746034,1,0.6136363636363636,0,1,"Senior","Mid_Income",67911,63,976,27
1241,1984,"Master","Married",0.08132348273136362,1,0,"2012-09-17",0.010101010101010102,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,3,11,1,42,13,0.018253968253968255,1,0.13636363636363635,1,1,"Adulte","Low_Income",14796,1,51,6
2909,1974,"PhD","Married",0.47550523754100094,0,1,"2014-02-19",0.8989898989898991,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,3,11,0,52,12,0.4996031746031746,1,0.4545454545454546,1,1,"Adulte","Mid_Income",78128,89,1264,20
5802,1972,"Basic","Married",0.07753925821730659,0,0,"2013-02-28",0.4040404040404041,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,54,13,0.027777777777777776,0,0.1590909090909091,0,0,"Adulte","Low_Income",14188,40,75,7
1407,1986,"Basic","Married",0.11635867975377642,1,0,"2012-10-29",0.05050505050505051,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,40,13,0.020634920634920634,1,0.1590909090909091,0,1,"Adulte","Low_Income",20425,5,57,7
6183,1962,"Master","Married",0.3542482277007724,0,1,"2013-06-10",0.030303030303030304,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,64,12,0.05357142857142857,1,0.18181818181818182,0,1,"Senior","Mid_Income",58646,3,140,8
340,1970,"Graduation","Divorced",0.4433828975458557,0,1,"2012-12-15",0.010101010101010102,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,3,11,1,56,13,0.19523809523809524,1,0.4318181818181818,1,1,"Senior","Mid_Income",72967,1,497,19
5991,1949,"Master","Married",0.2889205624054722,0,1,"2013-06-08",0.24242424242424243,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,77,12,0.10357142857142856,1,0.29545454545454547,0,1,"Senior","Mid_Income",48150,24,266,13
3104,1961,"Graduation","Single",0.5016711583585926,0,0,"2012-09-17",0.8989898989898991,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,3,11,1,65,13,0.794047619047619,0,0.4772727272727273,1,0,"Senior","Mid_Income",82332,89,2006,21
9729,1955,"Graduation","Widow",0.35193910386078037,1,1,"2013-06-02",0.48484848484848486,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,71,12,0.24206349206349206,2,0.5227272727272727,0,1,"Senior","Mid_Income",58275,48,615,23
1008,1981,"PhD","Together",0.2690222634392875,0,0,"2012-12-21",0.31313131313131315,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,3,11,0,45,13,0.4031746031746032,0,0.5454545454545454,1,0,"Adulte","Mid_Income",44953,31,1021,24
11091,1953,"Graduation","Together",0.204503725096006,1,1,"2014-05-16",0.686868686868687,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,73,11,0.006746031746031746,2,0.13636363636363635,0,1,"Senior","Low_Income",34587,68,22,6
3969,1974,"Master","Together",0.2569787199611619,0,1,"2013-11-01",0.4646464646464647,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,52,12,0.050793650793650794,1,0.1590909090909091,0,1,"Adulte","Mid_Income",43018,46,133,7
1916,1954,"Master","Married",0.27389569731183133,0,1,"2013-07-24",0.9292929292929294,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,72,12,0.17142857142857143,1,0.4318181818181818,0,1,"Senior","Mid_Income",45736,92,437,19
9907,1969,"Master","Together",0.4029825664262107,0,1,"2013-12-04",0.8080808080808082,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,57,12,0.4,1,0.5909090909090909,0,1,"Senior","Mid_Income",66476,80,1013,26
87,1981,"Master","Married",0.16184406256418554,1,0,"2013-08-26",0.16161616161616163,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,45,12,0.020634920634920634,1,0.1590909090909091,0,1,"Adulte","Low_Income",27733,16,57,7
8659,1952,"PhD","Together",0.42370244045136835,0,1,"2014-01-21",0.5050505050505051,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,74,12,0.4099206349206349,1,0.6136363636363636,0,1,"Senior","Mid_Income",69805,50,1038,27
6262,1962,"Master","Single",0.4387148574380551,0,0,"2013-04-10",0.9393939393939394,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,3,11,0,64,12,0.6222222222222222,0,0.5,0,0,"Senior","Mid_Income",72217,93,1573,22
6147,1971,"Graduation","Divorced",0.1499250001556013,1,0,"2012-10-18",0.5151515151515152,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,55,13,0.009126984126984128,1,0.09090909090909091,0,1,"Adulte","Low_Income",25818,51,28,4
8832,1976,"Master","Together",0.22269040935599718,1,0,"2012-09-12",0.24242424242424243,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,50,13,0.046825396825396826,1,0.20454545454545456,0,1,"Adulte","Mid_Income",37509,24,123,9
10067,1976,"Master","Together",0.145929157823324,1,1,"2013-08-10",0.797979797979798,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,50,12,0.0031746031746031746,2,0.09090909090909091,0,1,"Adulte","Low_Income",25176,79,13,4
7532,1980,"Graduation","Married",0.26051398233613626,0,1,"2012-08-30",0.26262626262626265,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,46,13,0.0503968253968254,1,0.2272727272727273,0,1,"Adulte","Mid_Income",43586,26,132,10
4915,1956,"Master","Married",0.320538754068975,0,1,"2012-08-03",0.8686868686868687,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,3,11,0,70,13,0.2884920634920635,1,0.5227272727272727,0,1,"Senior","Mid_Income",53230,86,732,23
2115,1957,"Graduation","Together",0.30115705154138683,1,1,"2014-06-20",0.686868686868687,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,3,11,0,69,11,0.024206349206349207,2,0.1590909090909091,1,1,"Senior","Mid_Income",50116,68,66,7
2088,1972,"Graduation","Together",0.5176918720085643,0,0,"2013-10-04",0.98989898989899,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,54,12,0.6452380952380953,0,0.5454545454545454,1,0,"Adulte","Mid_Income",84906,98,1631,24
2493,1966,"Graduation","Married",0.37067972888023054,0,1,"2013-08-02",0.3434343434343435,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,60,12,0.2392857142857143,1,0.4090909090909091,0,1,"Senior","Mid_Income",61286,34,608,18
6292,1986,"PhD","Married",0.5016773824120696,0,0,"2013-03-30",0.6060606060606061,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,40,12,0.721031746031746,0,0.4090909090909091,1,0,"Adulte","Mid_Income",82333,60,1822,18
1631,1965,"PhD","Together",0.39516515525901397,0,0,"2012-09-03",0.030303030303030304,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,61,13,0.5067460317460317,0,0.5227272727272727,1,0,"Senior","Mid_Income",65220,3,1282,23
10104,1974,"Graduation","Together",0.19829834377936972,2,1,"2013-11-03",0.6565656565656566,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,52,12,0.0011904761904761906,3,0.09090909090909091,0,1,"Adulte","Low_Income",33590,65,8,4
3006,1976,"Graduation","Divorced",0.18212825284594844,1,0,"2013-04-22",0.8383838383838385,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,12,0.015079365079365078,1,0.11363636363636365,0,1,"Adulte","Low_Income",30992,83,43,5
3919,1976,"Master","Single",0.4392874703579453,0,0,"2013-03-11",0.6464646464646465,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,50,13,0.7642857142857143,0,0.4545454545454546,1,0,"Adulte","Mid_Income",72309,64,1931,20
11181,1949,"PhD","Married",0.9659357553200096,0,0,"2013-08-29",0.8585858585858587,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,77,12,0.0011904761904761906,0,0,0,0,"Senior","High_Income",156924,85,8,0
642,1980,"Basic","Married",0.0888483633851382,1,0,"2012-08-14",0.696969696969697,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,46,13,0.03888888888888889,1,0.18181818181818182,0,1,"Adulte","Low_Income",16005,69,103,8
4369,1957,"Master","Single",0.396826977537391,0,0,"2014-01-10",0.48484848484848486,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,69,12,0.46190476190476193,0,0.38636363636363635,0,0,"Senior","Mid_Income",65487,48,1169,17
10127,1965,"Graduation","Married",0.3545345341607175,0,1,"2014-04-06",0.21212121212121213,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,61,11,0.15476190476190477,1,0.34090909090909094,0,1,"Senior","Mid_Income",58692,21,395,15
271,1969,"Graduation","Widow",0.24186671811884206,1,1,"2013-10-02",0.30303030303030304,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,57,12,0.1003968253968254,2,0.34090909090909094,1,1,"Senior","Mid_Income",40590,30,258,15
4973,1970,"Graduation","Single",0.11736697641706137,1,0,"2014-05-11",0.393939393939394,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,56,11,0.007936507936507936,1,0.11363636363636365,0,1,"Senior","Low_Income",20587,39,25,5
2948,1954,"Master","Divorced",0.3790884251277487,0,1,"2014-03-01",0.7676767676767677,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,72,12,0.07142857142857142,1,0.2272727272727273,0,1,"Senior","Mid_Income",62637,76,185,10
2715,1966,"Master","Divorced",0.17243740158215437,1,1,"2012-08-06",0.11111111111111112,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,60,13,0.06944444444444445,2,0.25,1,1,"Senior","Low_Income",29435,11,180,11
10432,1974,"Graduation","Divorced",0.10964292605202063,1,0,"2014-01-30",0.26262626262626265,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,12,0.006746031746031746,1,0.11363636363636365,0,1,"Adulte","Low_Income",19346,26,22,5
9216,1971,"Graduation","Married",0.21197881332196405,1,1,"2014-01-23",0.3434343434343435,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,55,12,0.015476190476190477,2,0.1590909090909091,0,1,"Adulte","Mid_Income",35788,34,44,7
7124,1968,"Graduation","Divorced",0.21950369397573863,1,1,"2013-02-01",0.7272727272727273,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,58,13,0.03531746031746032,2,0.2727272727272727,0,1,"Senior","Mid_Income",36997,72,94,12
9727,1957,"Graduation","Married",0.13574038228136454,0,0,"2014-02-28",0.13131313131313133,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,69,12,0.030158730158730156,0,0.1590909090909091,0,0,"Senior","Low_Income",23539,13,81,7
5136,1973,"Graduation","Single",0.3958684733019226,0,1,"2014-01-17",0.5858585858585859,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,53,12,0.3146825396825397,1,0.6363636363636364,1,1,"Adulte","Mid_Income",65333,58,798,28
9790,1957,"Graduation","Single",0.477814361380993,0,0,"2013-11-23",0.12121212121212122,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,69,12,0.5273809523809524,0,0.4318181818181818,1,0,"Senior","Mid_Income",78499,12,1334,19
1818,1971,"PhD","Together",0.1742859454648434,1,0,"2014-03-25",0.23232323232323235,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,55,11,0.013095238095238096,1,0.11363636363636365,0,1,"Adulte","Low_Income",29732,23,38,5
1100,1960,"Master","Together",0.24613019475063327,1,2,"2014-03-24",0.33333333333333337,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,66,11,0.022222222222222223,3,0.25,0,1,"Senior","Mid_Income",41275,33,61,11
7873,1973,"PhD","Together",0.38455936813409103,1,1,"2013-07-06",0.30303030303030304,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,53,12,0.11706349206349206,2,0.36363636363636365,0,1,"Adulte","Mid_Income",63516,30,300,16
10609,1962,"PhD","Married",0.2554289306453721,0,1,"2013-10-12",0.15151515151515152,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,64,12,0.03293650793650794,1,0.18181818181818182,0,1,"Senior","Mid_Income",42769,15,88,8
6950,1958,"Master","Married",0.2977711664498621,1,1,"2013-12-15",0.25252525252525254,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,68,12,0.019444444444444445,2,0.1590909090909091,0,1,"Senior","Mid_Income",49572,25,54,7
7233,1972,"Graduation","Married",0.41999290457903615,0,0,"2012-09-17",0.04040404040404041,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,54,13,0.7051587301587302,0,0.36363636363636365,1,0,"Adulte","Mid_Income",69209,4,1782,16
9481,1976,"Graduation","Married",0.09596245650942632,1,0,"2014-01-28",0.8080808080808082,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,50,12,0.025,1,0.25,0,1,"Adulte","Low_Income",17148,80,68,11
7699,1969,"Graduation","Widow",0.24186671811884206,1,1,"2013-10-02",0.30303030303030304,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,57,12,0.1003968253968254,2,0.34090909090909094,1,1,"Senior","Mid_Income",40590,30,258,15
2711,1976,"Master","Together",0.17943946174385528,1,0,"2013-06-27",0.06060606060606061,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,12,0.010317460317460317,1,0.11363636363636365,0,1,"Adulte","Low_Income",30560,6,31,5
8933,1983,"Master","Married",0.1893108105584843,1,0,"2014-05-12",0.16161616161616163,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,43,11,0.024206349206349207,1,0.18181818181818182,0,1,"Adulte","Low_Income",32146,16,66,8
8726,1964,"Master","Divorced",0.24885633017358885,1,1,"2014-04-29",0.5757575757575758,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,62,11,0.06706349206349208,2,0.29545454545454547,0,1,"Senior","Mid_Income",41713,57,174,13
1515,1975,"Master","Together",0.20194563911693128,0,1,"2014-01-22",0.09090909090909091,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,51,12,0.009126984126984128,1,0.11363636363636365,0,1,"Adulte","Low_Income",34176,9,28,5
5186,1955,"PhD","Married",0.35322748293053335,0,1,"2014-03-12",0.595959595959596,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,71,12,0.2880952380952381,1,0.5,1,1,"Senior","Mid_Income",58482,59,731,22
10157,1965,"Graduation","Single",0.36072124331692257,0,1,"2014-01-25",0.787878787878788,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,61,12,0.10674603174603176,1,0.2727272727272727,0,1,"Senior","Mid_Income",59686,78,274,12
5667,1964,"PhD","Married",0.3682523480241742,0,1,"2012-10-11",0.9090909090909092,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,62,13,0.6730158730158731,1,0.5909090909090909,1,1,"Senior","Mid_Income",60896,90,1701,26
902,1980,"Graduation","Together",0.3813104122190618,1,0,"2014-03-04",0.7474747474747475,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,46,12,0.12182539682539684,1,0.29545454545454547,0,1,"Adulte","Mid_Income",62994,74,312,13
977,1957,"Graduation","Together",0.2837545980195062,0,1,"2013-08-01",0.10101010101010102,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,69,12,0.1623015873015873,1,0.4545454545454546,0,1,"Senior","Mid_Income",47320,10,414,20
7313,1949,"Master","Widow",0.45515880672446735,0,0,"2013-06-03",0.6363636363636365,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,77,12,0.6190476190476191,0,0.5227272727272727,1,0,"Senior","Mid_Income",74859,63,1565,23
7600,1992,"Basic","Single",0.08416787517038346,1,0,"2013-10-28",0.13131313131313133,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,34,12,0.009523809523809525,1,0.13636363636363635,0,1,"Jeune","Low_Income",15253,13,29,6
9706,1974,"PhD","Single",0.18566351522092275,1,0,"2013-06-24",0.98989898989899,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,52,12,0.03531746031746032,1,0.18181818181818182,0,1,"Adulte","Low_Income",31560,98,94,8
2429,1954,"Graduation","Divorced",0.43780614563040327,0,1,"2013-02-14",0.04040404040404041,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,72,13,0.528968253968254,1,0.4545454545454546,0,1,"Senior","Mid_Income",72071,4,1338,20
3520,1990,"Master","Single",0.5566917910958691,0,0,"2013-03-27",0.9494949494949496,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,36,12,0.43134920634920637,0,0.3181818181818182,1,0,"Adulte","Mid_Income",91172,94,1092,14
10394,1984,"Graduation","Married",0.5493972004207459,0,0,"2013-12-23",0.9191919191919192,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,42,12,0.584920634920635,0,0.4090909090909091,1,0,"Adulte","Mid_Income",90000,91,1479,18
4548,1981,"Graduation","Single",0.250437239756764,1,1,"2013-11-23",0.6666666666666667,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,45,12,0.019444444444444445,2,0.11363636363636365,0,1,"Adulte","Mid_Income",41967,66,54,5
9362,1965,"Graduation","Single",0.4203290034667978,0,1,"2014-03-05",0.14141414141414144,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,61,12,0.22341269841269842,1,0.4090909090909091,1,1,"Senior","Mid_Income",69263,14,568,18
3968,1970,"Master","Divorced",0.39819004524886875,0,0,"2013-06-28",0.7777777777777778,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,56,12,0.4738095238095238,0,0.6136363636363636,1,0,"Senior","Mid_Income",65706,77,1199,27
4084,1975,"Graduation","Together",0.36848886205630277,0,1,"2014-01-17",0.4141414141414142,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,51,12,0.34444444444444444,1,0.5227272727272727,0,1,"Adulte","Mid_Income",60934,41,873,23
6721,1951,"Graduation","Married",0.4371463959618341,0,1,"2013-07-29",0.21212121212121213,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,75,12,0.4793650793650794,1,0.38636363636363635,0,1,"Senior","Mid_Income",71965,21,1213,17
2829,1955,"Graduation","Married",0.3951029147242433,0,1,"2014-03-10",0.25252525252525254,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,71,12,0.2880952380952381,1,0.5,1,1,"Senior","Mid_Income",65210,25,731,22
1772,1975,"PhD","Married",0.48201559747801354,0,0,"2013-01-11",0.020202020202020204,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,51,13,0.8087301587301587,0,0.4318181818181818,1,0,"Adulte","Mid_Income",79174,2,2043,19
1544,1967,"Master","Divorced",0.49574585944842436,0,0,"2012-12-22",0.5151515151515152,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,59,13,0.7492063492063492,0,0.38636363636363635,0,0,"Senior","Mid_Income",81380,51,1893,17
492,1973,"PhD","Single",0.2906757454860052,0,1,"2012-10-18",0.030303030303030304,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,53,13,0.1662698412698413,1,0.4318181818181818,0,1,"Adulte","Mid_Income",48432,3,424,19
4377,1971,"Graduation","Married",0.31857195317022163,0,1,"2013-01-07",0.32323232323232326,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,55,13,0.2261904761904762,1,0.34090909090909094,1,1,"Adulte","Mid_Income",52914,32,575,15
4541,1955,"Graduation","Together",0.23163437420254313,0,1,"2013-10-24",0.8484848484848485,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,71,12,0.1,1,0.2727272727272727,0,1,"Senior","Mid_Income",38946,84,257,12
1321,1974,"Graduation","Married",0.15147478947139112,1,0,"2013-11-04",0.494949494949495,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,12,0.02023809523809524,1,0.20454545454545456,0,1,"Adulte","Low_Income",26067,49,56,9
8858,1972,"PhD","Married",0.26511355785568913,0,1,"2013-03-07",0.696969696969697,516,0,21,0,0,5,4,8,2,7,8,0,1,0,0,0,0,3,11,0,54,13,0.21309523809523812,1,0.4772727272727273,1,1,"Adulte","Mid_Income",44325,69,542,21
3266,1964,"Graduation","Married",0.2538978134900135,0,0,"2014-04-23",0.9696969696969697,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,62,11,0.047619047619047616,0,0.1590909090909091,0,0,"Senior","Mid_Income",42523,96,125,7
